"","cell","number_checklists","total_SR","total_duration","avg_duration","avg_distance","square"
"3974",543985154,1,4,148,37,2.15,"r4c2"
"3975",543985155,3,7,83,11.8571428571429,NA,"r4c2"
"3976",543985825,2,22,2856,92.1290322580645,3.054,"r4c2"
"3977",544020902,1,4,60,15,2,"r4c2"
"3978",544020982,1,21,4344,181,NA,"r4c2"
"3979",544020999,1,2,240,120,1,"r4c2"
"3980",544021018,1,5,25,5,NA,"r4c2"
"3981",544021020,1,8,80,10,NA,"r4c2"
"3982",544021021,8,39,2814,27.3203883495146,NA,"r4c2"
"3983",544021043,1,15,1050,70,1.64,"r4c2"
"3984",544021052,1,8,168,21,0.86,"r4c2"
"3985",544021056,2,13,180,11.25,1.055,"r4c2"
"3986",544021142,1,22,1804,82,1.71,"r4c2"
"3987",544021238,2,6,54,9,NA,"r4c2"
"3988",544021919,1,23,1265,55,2.414,"r4c2"
"3989",544022003,2,11,940,78.3333333333333,NA,"r4c2"
"3990",544022280,1,6,60,10,4.989,"r4c2"
"3991",544022387,1,4,40,10,4.423,"r4c2"
"3992",544057127,1,1,10,10,NA,"r4c2"
"3993",544057128,1,22,2244,102,4.14,"r4c2"
"3994",544057130,1,12,120,10,NA,"r4c2"
"3995",544057131,4,21,1427,46.0322580645161,NA,"r4c2"
"3996",544057136,2,3,46,11.5,NA,"r4c2"
"3997",544057138,4,12,152,7.6,0.2135,"r4c2"
"3998",544057139,1,1,7,7,0.5,"r4c2"
"3999",544057161,4,25,1892,55.6470588235294,NA,"r4c2"
"4000",544057226,1,17,1394,82,4.63,"r4c2"
"4001",544057321,2,5,124,24.8,0.692,"r4c2"
"4002",544057996,1,1,60,60,NA,"r4c2"
"4003",544093186,1,4,4,1,NA,"r4c2"
"4004",544093209,4,25,1882,47.05,NA,"r4c2"
"4005",544093212,2,15,314,19.625,NA,"r4c2"
"4006",544093213,1,6,246,41,4.62,"r4c2"
"4007",544093220,2,14,674,35.4736842105263,0.651578947368421,"r4c2"
"4008",544093221,2,7,52,5.2,NA,"r4c2"
"4009",544093233,3,6,12,2,0.24,"r4c2"
"4010",544093253,1,9,180,20,3.128,"r4c2"
"4011",544093404,1,1,6,6,4.39,"r4c2"
"4012",544094365,1,7,77,11,4.051,"r4c2"
"4013",544129271,1,2,58,29,5,"r4c2"
"4014",544129290,1,6,552,92,2.62,"r4c2"
"4015",544129291,1,5,50,10,1.24,"r4c2"
"4016",544129292,2,9,191,17.3636363636364,NA,"r4c2"
"4017",544129293,1,3,30,10,NA,"r4c2"
"4018",544129298,1,5,50,10,NA,"r4c2"
"4019",544129300,3,19,807,32.28,2.824,"r4c2"
"4020",544129303,4,13,491,25.8421052631579,NA,"r4c2"
"4021",544129328,5,28,1317,18.041095890411,NA,"r4c2"
"4022",544129329,1,12,540,45,3,"r4c2"
"4023",544130615,1,5,50,10,4,"r4c2"
"4024",544165355,4,16,363,15.7826086956522,NA,"r4c2"
"4025",544165386,1,3,48,16,0.7,"r4c2"
"4026",544166638,1,2,20,10,4.991,"r4c2"
"4027",544166787,1,5,55,11,4.571,"r4c2"
"4028",544201437,3,12,39,3,NA,"r4c2"
"4029",544201438,1,6,30,5,3.235,"r4c2"
"4030",544201451,1,2,50,25,NA,"r4c2"
"4031",544201567,1,5,45,9,1.854,"r4c2"
"4032",544237521,2,12,1124,86.4615384615385,NA,"r4c2"
"4033",544237614,1,4,112,28,1.656,"r4c2"
"4034",544237649,1,10,190,19,2.828,"r4c2"
"4035",544237736,2,9,146,14.6,0.742,"r4c2"
"4036",544238658,1,3,6,2,0.718,"r4c2"
"4037",544238707,1,6,720,120,0.66,"r4c2"
"4038",544273614,2,5,17,3.4,NA,"r4c2"
"4039",544273615,1,2,10,5,NA,"r4c2"
"4040",544273619,1,6,90,15,NA,"r4c2"
"4041",544273622,1,4,12,3,NA,"r4c2"
"4042",544273623,1,2,20,10,1,"r4c2"
"4043",544273625,1,6,60,10,5,"r4c2"
"4044",544273818,1,2,4,2,2.092,"r4c2"
"4045",544275026,1,6,60,10,4.556,"r4c2"
"4046",544309657,1,11,462,42,NA,"r4c2"
"4047",544309689,10,15,665,21.4516129032258,NA,"r4c2"
"4048",544309711,1,3,3,1,4,"r4c2"
"4049",544345794,1,3,15,5,NA,"r4c2"
"4050",544345797,2,8,39,4.33333333333333,NA,"r4c2"
"4051",544345806,1,5,5,1,0.805,"r4c2"
"4052",544345807,1,2,14,7,NA,"r4c2"
"4053",544345811,6,15,226,9.04,NA,"r4c2"
"4054",544345950,1,2,2,1,NA,"r4c2"
"4055",544345983,1,5,50,10,5,"r4c2"
"4056",544345984,3,7,157,15.7,3.081,"r4c2"
"4057",544347753,1,5,50,10,3.842,"r4c2"
"4058",544381776,2,17,1470,66.8181818181818,1.609,"r4c2"
"4059",544381893,3,14,554,30.7777777777778,1.01311111111111,"r4c2"
"4060",544381895,1,2,14,7,NA,"r4c2"
"4061",544381998,2,39,3170,58.7037037037037,2.474,"r4c2"
"4062",544382014,1,5,85,17,0.313,"r4c2"
"4063",544382066,1,6,456,76,2,"r4c2"
"4064",544383141,1,5,50,10,4.147,"r4c2"
"4065",544383256,1,5,50,10,4,"r4c2"
"4066",544417856,1,7,217,31,4.908,"r4c2"
"4067",544418008,1,4,136,34,NA,"r4c2"
"4068",544418068,1,6,216,36,4.698,"r4c2"
"4069",544418096,12,24,1942,28.1449275362319,NA,"r4c2"
"4070",544418098,1,6,144,24,0.65,"r4c2"
"4071",544418115,1,18,990,55,5,"r4c2"
"4072",544418953,1,11,55,5,0.896,"r4c2"
"4073",544419262,1,5,60,12,4.91,"r4c2"
"4074",544454160,1,5,5,1,NA,"r4c2"
"4075",544454195,32,58,36531,92.7182741116751,NA,"r4c2"
"4076",544454232,1,15,3150,210,5,"r4c2"
"4077",544455070,2,13,1140,60,NA,"r4c2"
"4078",544455531,1,5,50,10,4,"r4c2"
"4079",544489937,1,4,392,98,2.012,"r4c2"
"4080",544489971,1,4,80,20,1.239,"r4c2"
"4081",544489972,2,11,576,48,3.06,"r4c2"
"4082",544490039,1,5,10,2,0.43,"r4c2"
"4083",544490095,2,10,1918,174.363636363636,NA,"r4c2"
"4084",544490146,1,1,1,1,NA,"r4c2"
"4085",544490176,1,4,20,4,NA,"r4c2"
"4086",544490180,1,8,560,70,NA,"r4c2"
"4087",544491878,1,3,48,16,4.167,"r4c2"
"4088",544526251,1,6,60,10,NA,"r4c2"
"4089",544526254,2,4,83,20.75,NA,"r4c2"
"4090",544526255,2,8,458,50.8888888888889,NA,"r4c2"
"4091",544526256,2,7,84,12,0.193,"r4c2"
"4092",544526257,2,4,125,31.25,NA,"r4c2"
"4093",544526258,1,1,1,1,NA,"r4c2"
"4094",544526259,1,4,32,8,NA,"r4c2"
"4095",544526260,1,4,116,29,0.3,"r4c2"
"4096",544526261,3,5,17,2.42857142857143,NA,"r4c2"
"4097",544526263,2,3,21,7,NA,"r4c2"
"4098",544526266,1,2,2,1,NA,"r4c2"
"4099",544526267,1,13,1365,105,5,"r4c2"
"4100",544526268,1,1,1,1,NA,"r4c2"
"4101",544526270,1,1,1,1,NA,"r4c2"
"4102",544526272,1,3,51,17,1.77,"r4c2"
"4103",544526273,3,12,72,5.14285714285714,NA,"r4c2"
"4104",544526274,1,3,24,8,4.209,"r4c2"
"4105",544526277,2,4,30,7.5,NA,"r4c2"
"4106",544526286,2,8,48,5.33333333333333,3.18133333333333,"r4c2"
"4107",544526291,1,2,10,5,NA,"r4c2"
"4108",544526295,1,2,20,10,5,"r4c2"
"4109",544526296,1,1,10,10,NA,"r4c2"
"4110",544526299,1,1,1,1,NA,"r4c2"
"4111",544526315,8,26,1124,16.7761194029851,NA,"r4c2"
"4112",544526316,1,8,192,24,0.213,"r4c2"
"4113",544526397,1,2,6,3,2.685,"r4c2"
"4114",544527573,1,11,110,10,4.58,"r4c2"
"4115",544527614,1,3,30,10,3,"r4c2"
"4116",544527730,1,6,60,10,5,"r4c2"
"4117",544528198,1,6,66,11,4.385,"r4c2"
"4118",544562321,1,6,432,72,0.5,"r4c2"
"4119",544562329,2,9,54,6,NA,"r4c2"
"4120",544562330,1,1,10,10,NA,"r4c2"
"4121",544562357,1,1,9,9,NA,"r4c2"
"4122",544562362,1,1,1,1,NA,"r4c2"
"4123",544562388,1,2,10,5,NA,"r4c2"
"4124",544562393,1,9,126,14,0.279,"r4c2"
"4125",544562395,1,5,75,15,1.07,"r4c2"
"4126",544562403,1,8,280,35,4.785,"r4c2"
"4127",544562434,9,24,3121,61.1960784313725,NA,"r4c2"
"4128",544562436,6,21,4197,102.365853658537,3.633,"r4c2"
"4129",544598255,1,3,30,10,1,"r4c2"
"4130",544598392,1,8,240,30,1.183,"r4c2"
"4131",544598393,2,27,3134,89.5428571428571,NA,"r4c2"
"4132",544598395,1,1,2,2,NA,"r4c2"
"4133",544598399,1,1,1,1,0.933,"r4c2"
"4134",544598400,1,3,3,1,NA,"r4c2"
"4135",544598402,5,26,2340,45,NA,"r4c2"
"4136",544598409,1,8,960,120,3.07,"r4c2"
"4137",544598445,2,3,7,2.33333333333333,NA,"r4c2"
"4138",544598559,8,32,2579,53.7291666666667,NA,"r4c2"
"4139",544599700,1,7,70,10,4.078,"r4c2"
"4140",544599794,1,6,60,10,4,"r4c2"
"4141",544634338,1,4,252,63,3.219,"r4c2"
"4142",544634491,2,8,120,13.3333333333333,NA,"r4c2"
"4143",544634594,26,58,39682,128.837662337662,NA,"r4c2"
"4144",544634595,1,7,315,45,2,"r4c2"
"4145",544634613,3,9,561,51,NA,"r4c2"
"4146",544634645,1,4,40,10,4.729,"r4c2"
"4147",544635513,1,5,50,10,4.414,"r4c2"
"4148",544635757,1,6,60,10,3.928,"r4c2"
"4149",544670559,1,1,2,2,NA,"r4c2"
"4150",544670660,2,8,424,53,1.9565,"r4c2"
"4151",544670677,2,13,510,36.4285714285714,NA,"r4c2"
"4152",544670696,1,3,12,4,NA,"r4c2"
"4153",544671198,1,3,30,10,3,"r4c2"
"4154",544671445,1,27,1431,53,2.963,"r4c2"
"4155",544671451,1,8,32,4,0.393,"r4c2"
"4156",544671452,1,5,10,2,0.237,"r4c2"
"4157",544672108,1,5,50,10,4,"r4c2"
"4158",544706642,5,15,88,5.5,NA,"r4c2"
"4159",544706673,1,5,225,45,NA,"r4c2"
"4160",544706677,1,5,120,24,NA,"r4c2"
"4161",544706694,1,3,15,5,NA,"r4c2"
"4162",544706738,1,6,36,6,NA,"r4c2"
"4163",544706746,1,1,9,9,NA,"r4c2"
"4164",544706759,2,12,488,27.1111111111111,NA,"r4c2"
"4165",544706778,1,7,1176,168,NA,"r4c2"
"4166",544706779,4,16,1145,45.8,NA,"r4c2"
"4167",544706911,1,8,160,20,4.828,"r4c2"
"4168",544707964,1,13,143,11,4.895,"r4c2"
"4169",544708069,1,6,60,10,4,"r4c2"
"4170",544742777,1,1,1,1,NA,"r4c2"
"4171",544742819,1,4,20,5,NA,"r4c2"
"4172",544742828,1,4,8,2,NA,"r4c2"
"4173",544742829,6,27,706,16.4186046511628,NA,"r4c2"
"4174",544742830,2,16,96,6,3.01,"r4c2"
"4175",544742895,4,21,418,12.2941176470588,1.47708823529412,"r4c2"
"4176",544743616,1,24,864,36,2.693,"r4c2"
"4177",544743847,1,5,24,4,1.032,"r4c2"
"4178",544744290,1,4,40,10,4,"r4c2"
"4179",544778900,1,4,8,2,NA,"r4c2"
"4180",544778901,1,4,40,10,NA,"r4c2"
"4181",544778915,2,2,18,9,1.9355,"r4c2"
"4182",544778916,2,2,3,1,NA,"r4c2"
"4183",544778917,2,7,263,37.5714285714286,NA,"r4c2"
"4184",544778919,2,5,6,1,NA,"r4c2"
"4185",544778924,1,11,385,35,5,"r4c2"
"4186",544778978,3,10,577,38.4666666666667,0.8916,"r4c2"
"4187",544778980,1,6,90,15,NA,"r4c2"
"4188",544779822,1,6,60,10,4.681,"r4c2"
"4189",544780217,1,9,360,40,NA,"r4c2"
"4190",544814808,1,3,21,7,NA,"r4c2"
"4191",544814891,4,17,305,12.2,NA,"r4c2"
"4192",544814981,1,2,20,10,NA,"r4c2"
"4193",544815000,1,1,1,1,NA,"r4c2"
"4194",544815785,1,7,98,14,1.219,"r4c2"
"4195",544850888,1,5,50,10,NA,"r4c2"
"4196",544850974,1,1,1,1,NA,"r4c2"
"4197",544851027,1,7,245,35,5,"r4c2"
"4198",544851028,1,5,750,150,5,"r4c2"
"4199",544851063,2,4,29,5.8,NA,"r4c2"
"4200",544851088,2,10,906,60.4,2.28213333333333,"r4c2"
"4201",544851089,2,7,548,49.8181818181818,0.910272727272727,"r4c2"
"4202",544851138,1,3,12,4,2.58,"r4c2"
"4203",544851742,1,2,30,15,NA,"r4c2"
"4204",544851912,1,8,72,9,1.686,"r4c2"
"4205",544886972,2,36,6210,129.375,NA,"r4c2"
"4206",544886973,3,21,4572,163.285714285714,3.177,"r4c2"
"4207",544887057,1,1,1,1,0.5,"r4c2"
"4208",544887110,8,23,2118,41.5294117647059,NA,"r4c2"
"4209",544887145,1,14,126,9,0.14,"r4c2"
"4210",544887171,2,9,467,42.4545454545455,0.953818181818182,"r4c2"
"4211",544887172,5,17,414,14.7857142857143,NA,"r4c2"
"4212",544887213,1,15,900,60,NA,"r4c2"
"4213",544887222,3,22,1985,52.2368421052632,NA,"r4c2"
"4214",544887980,1,20,2260,113,3.296,"r4c2"
"4215",544923056,3,42,12840,160.5,4.375,"r4c2"
"4216",544923193,1,1,4,4,NA,"r4c2"
"4217",544923226,1,3,45,15,NA,"r4c2"
"4218",544923232,1,7,1435,205,NA,"r4c2"
"4219",544923255,1,1,30,30,NA,"r4c2"
"4220",544923311,3,10,227,15.1333333333333,NA,"r4c2"
"4221",544924062,3,53,23085,187.682926829268,NA,"r4c2"
"4222",544924063,1,23,4209,183,3.219,"r4c2"
"4223",544924626,1,6,60,10,3,"r4c2"
"4224",544924755,1,5,50,10,4,"r4c2"
"4225",544959224,2,17,214,9.72727272727273,NA,"r4c2"
"4226",544959276,1,4,360,90,4,"r4c2"
"4227",544959277,2,9,410,45.5555555555556,5,"r4c2"
"4228",544959338,1,2,10,5,0.072,"r4c2"
"4229",544959339,1,2,2,1,NA,"r4c2"
"4230",544959374,1,5,215,43,NA,"r4c2"
"4231",544959413,1,2,96,48,0.402,"r4c2"
"4232",544959512,1,4,120,30,4,"r4c2"
"4233",544960716,1,4,40,10,4,"r4c2"
"4234",544995306,1,4,40,10,NA,"r4c2"
"4235",544995360,2,10,1210,93.0769230769231,NA,"r4c2"
"4236",544995361,1,2,12,6,0.251,"r4c2"
"4237",544995389,1,3,18,6,NA,"r4c2"
"4238",544995422,1,3,51,17,1,"r4c2"
"4239",544995423,1,2,20,10,NA,"r4c2"
"4240",544995454,1,4,36,9,0.278,"r4c2"
"4241",544995482,4,14,192,12,0.4454375,"r4c2"
"4242",544996225,21,54,51739,137.603723404255,NA,"r4c2"
"4243",544996934,1,4,40,10,4,"r4c2"
"4244",545031444,1,3,3,1,NA,"r4c2"
"4245",545031467,4,25,546,16.0588235294118,NA,"r4c2"
"4246",545031468,4,25,451,12.5277777777778,NA,"r4c2"
"4247",545031501,1,10,700,70,0.4,"r4c2"
"4248",545031535,5,30,2598,60.4186046511628,NA,"r4c2"
"4249",545031566,1,1,1,1,NA,"r4c2"
"4250",545032305,1,21,3402,162,2.784,"r4c2"
"4251",545032357,1,6,60,10,4.589,"r4c2"
"4252",545032857,1,4,60,15,4.828,"r4c2"
"4253",545067471,1,2,4,2,NA,"r4c2"
"4254",545067521,1,9,234,26,NA,"r4c2"
"4255",545067550,3,15,1212,48.48,0.878,"r4c2"
"4256",545067556,1,7,35,5,2.96,"r4c2"
"4257",545067588,1,1,2,2,NA,"r4c2"
"4258",545067614,1,4,40,10,NA,"r4c2"
"4259",545068246,1,7,42,6,2.7,"r4c2"
"4260",545103611,5,21,2558,94.7407407407407,4.43062962962963,"r4c2"
"4261",545103615,1,3,30,10,1,"r4c2"
"4262",545103632,1,13,195,15,0.35,"r4c2"
"4263",545103642,1,11,330,30,NA,"r4c2"
"4264",545103672,2,10,160,16,3.915,"r4c2"
"4265",545103694,2,6,420,42,NA,"r4c2"
"4266",545103731,4,14,454,20.6363636363636,NA,"r4c2"
"4267",545103732,6,34,5270,79.8484848484848,NA,"r4c2"
"4268",545103750,1,1,5,5,NA,"r4c2"
"4269",545104964,1,8,88,11,4.972,"r4c2"
"4270",545139693,1,5,100,20,4,"r4c2"
"4271",545139715,1,7,140,20,0.48,"r4c2"
"4272",545139756,22,36,7788,48.0740740740741,NA,"r4c2"
"4273",545139776,1,3,27,9,4.819,"r4c2"
"4274",545139814,1,3,18,6,NA,"r4c2"
"4275",545140032,1,2,8,4,1.191,"r4c2"
"4276",545140035,1,4,32,8,2.189,"r4c2"
"4277",545175549,1,12,120,10,3.757,"r4c2"
"4278",545175777,2,4,61,12.2,NA,"r4c2"
"4279",545175795,1,6,120,20,0.28,"r4c2"
"4280",545175796,1,3,9,3,NA,"r4c2"
"4281",545175797,1,7,210,30,0.5,"r4c2"
"4282",545175838,1,2,4,2,NA,"r4c2"
"4283",545175857,1,6,84,14,0.345,"r4c2"
"4284",545175858,3,10,102,9.27272727272727,1.66909090909091,"r4c2"
"4285",545177139,1,4,44,11,4.803,"r4c2"
"4286",545211860,4,12,164,9.11111111111111,NA,"r4c2"
"4287",545211876,1,3,18,6,0.8,"r4c2"
"4288",545211877,1,3,15,5,NA,"r4c2"
"4289",545211922,2,6,124,15.5,NA,"r4c2"
"4290",545211939,1,2,60,30,1,"r4c2"
"4291",545213209,1,10,90,9,3.182,"r4c2"
"4292",545213229,1,3,33,11,4.999,"r4c2"
"4293",545247884,1,1,1,1,NA,"r4c2"
"4294",545247943,6,18,2263,78.0344827586207,NA,"r4c2"
"4295",545247958,1,5,10,2,0.33,"r4c2"
"4296",545248060,1,9,1080,120,1.609,"r4c2"
"4297",545248062,1,6,540,90,1,"r4c2"
"4298",545248063,2,12,144,9,0.235,"r4c2"
"4299",545248076,2,22,2220,79.2857142857143,2,"r4c2"
"4300",545249296,1,6,78,13,4.666,"r4c2"
"4301",545283966,1,1,1,1,NA,"r4c2"
"4302",545284025,3,13,234,13,4.2785,"r4c2"
"4303",545284039,1,7,35,5,2.044,"r4c2"
"4304",545284040,1,5,75,15,0.13,"r4c2"
"4305",545284043,2,7,126,18,NA,"r4c2"
"4306",545284072,1,14,2250,150,5,"r4c2"
"4307",545284089,1,5,60,12,0.3,"r4c2"
"4308",545284104,1,3,30,10,NA,"r4c2"
"4309",545284105,1,9,261,29,2.49,"r4c2"
"4310",545284157,2,10,188,13.4285714285714,NA,"r4c2"
"4311",545320069,2,19,819,35.6086956521739,NA,"r4c2"
"4312",545320107,7,21,1056,25.7560975609756,NA,"r4c2"
"4313",545320121,2,9,132,13.2,2.66,"r4c2"
"4314",545320131,1,3,15,5,NA,"r4c2"
"4315",545320172,6,19,1459,44.2121212121212,NA,"r4c2"
"4316",545320173,3,13,270,15,NA,"r4c2"
"4317",545320244,1,8,448,56,0.412,"r4c2"
"4318",545322212,1,8,80,10,3.427,"r4c2"
"4319",545356129,1,5,50,10,NA,"r4c2"
"4320",545356130,1,1,1,1,NA,"r4c2"
"4321",545356152,1,6,12,2,NA,"r4c2"
"4322",545356154,1,13,130,10,2,"r4c2"
"4323",545356155,2,11,170,12.1428571428571,NA,"r4c2"
"4324",545356157,1,3,93,31,1,"r4c2"
"4325",545356190,7,16,817,31.4230769230769,NA,"r4c2"
"4326",545356256,1,6,444,74,NA,"r4c2"
"4327",545356257,1,3,51,17,1,"r4c2"
"4328",545356270,1,1,5,5,NA,"r4c2"
"4329",545356321,1,23,2070,90,NA,"r4c2"
"4330",545356348,1,4,40,10,1.8,"r4c2"
"4331",545357521,1,4,40,10,4,"r4c2"
"4332",545392240,1,3,30,10,0.3,"r4c2"
"4333",545392252,1,13,325,25,0.906,"r4c2"
"4334",545392273,4,15,347,17.35,NA,"r4c2"
"4335",545392274,1,2,20,10,2,"r4c2"
"4336",545392295,1,5,50,10,NA,"r4c2"
"4337",545392420,1,6,30,5,NA,"r4c2"
"4338",545392424,2,6,78,13,NA,"r4c2"
"4339",545392431,6,29,1187,19.4590163934426,0.483737704918033,"r4c2"
"4340",545392436,18,46,15456,96,NA,"r4c2"
"4341",545393100,2,39,10680,237.333333333333,NA,"r4c2"
"4342",545393188,4,14,2160,60,NA,"r4c2"
"4343",545393217,1,9,540,60,NA,"r4c2"
"4344",545428327,1,5,400,80,0.3,"r4c2"
"4345",545428332,1,15,870,58,1.605,"r4c2"
"4346",545428336,1,6,432,72,NA,"r4c2"
"4347",545428356,3,14,220,12.2222222222222,NA,"r4c2"
"4348",545428379,2,4,120,30,0.4,"r4c2"
"4349",545428381,1,10,100,10,NA,"r4c2"
"4350",545428512,2,9,525,40.3846153846154,0.274846153846154,"r4c2"
"4351",545464402,1,5,65,13,4.703,"r4c2"
"4352",545464424,2,17,1321,55.0416666666667,1.84191666666667,"r4c2"
"4353",545464446,2,14,275,18.3333333333333,NA,"r4c2"
"4354",545464463,1,4,104,26,0.54,"r4c2"
"4355",545464597,2,14,870,58,0.366666666666667,"r4c2"
"4356",545500459,1,10,150,15,0.181,"r4c2"
"4357",545500521,1,4,8,2,NA,"r4c2"
"4358",545500525,2,9,330,30,5,"r4c2"
"4359",545500526,1,5,50,10,NA,"r4c2"
"4360",545500545,1,3,57,19,0.43,"r4c2"
"4361",545500546,2,9,269,29.8888888888889,0.48,"r4c2"
"4362",545500550,1,1,1,1,NA,"r4c2"
"4363",545500554,2,7,330,36.6666666666667,NA,"r4c2"
"4364",545500589,1,2,2,1,NA,"r4c2"
"4365",545500590,1,4,56,14,NA,"r4c2"
"4366",545500599,1,1,2,2,NA,"r4c2"
"4367",545500600,8,33,8040,101.772151898734,NA,"r4c2"
"4368",545500679,2,7,183,22.875,NA,"r4c2"
"4369",545500680,1,20,2460,123,3.022,"r4c2"
"4370",545501324,1,26,4160,160,1.93,"r4c2"
"4371",545536581,1,17,680,40,1.163,"r4c2"
"4372",545536604,2,4,4,1,NA,"r4c2"
"4373",545536632,1,2,22,11,0.14,"r4c2"
"4374",545536673,1,2,2,1,NA,"r4c2"
"4375",545536682,1,3,6,2,0.46,"r4c2"
"4376",545536683,5,14,821,35.695652173913,NA,"r4c2"
"4377",545536763,7,42,12027,121.484848484848,1.98272727272727,"r4c2"
"4378",545538013,1,6,72,12,3.794,"r4c2"
"4379",545572659,1,3,60,20,0.3,"r4c2"
"4380",545572687,1,2,2,1,NA,"r4c2"
"4381",545572688,1,1,1,1,NA,"r4c2"
"4382",545572712,1,7,210,30,0.6,"r4c2"
"4383",545572713,1,4,72,18,1.36,"r4c2"
"4384",545572758,1,7,294,42,NA,"r4c2"
"4385",545572759,1,6,42,7,NA,"r4c2"
"4386",545572763,1,4,36,9,NA,"r4c2"
"4387",545572765,2,9,58,6.44444444444444,3.02,"r4c2"
"4388",545572766,1,11,198,18,0.1,"r4c2"
"4389",545572775,1,1,10,10,3.582,"r4c2"
"4390",545572845,1,13,390,30,4.684,"r4c2"
"4391",545573767,1,4,36,9,2.925,"r4c2"
"4392",545608707,1,3,12,4,NA,"r4c2"
"4393",545608733,1,9,360,40,2.91,"r4c2"
"4394",545608830,1,1,10,10,NA,"r4c2"
"4395",545608844,1,4,28,7,1.475,"r4c2"
"4396",545608845,6,37,6744,107.047619047619,NA,"r4c2"
"4397",545608846,9,48,6638,57.7217391304348,NA,"r4c2"
"4398",545608847,3,24,714,21.6363636363636,NA,"r4c2"
"4399",545608848,5,26,1340,23.5087719298246,1.58894736842105,"r4c2"
"4400",545608926,22,61,25730,100.11673151751,NA,"r4c2"
"4401",545608927,7,50,13757,119.626086956522,NA,"r4c2"
"4402",545644816,1,5,65,13,0.664,"r4c2"
"4403",545644821,1,4,132,33,0.5,"r4c2"
"4404",545644829,1,15,375,25,0.778,"r4c2"
"4405",545644835,1,11,660,60,0.355,"r4c2"
"4406",545644852,1,2,4,2,NA,"r4c2"
"4407",545644911,2,6,166,20.75,NA,"r4c2"
"4408",545644912,1,5,25,5,0.662,"r4c2"
"4409",545644913,1,3,3,1,NA,"r4c2"
"4410",545644926,4,28,530,11.7777777777778,NA,"r4c2"
"4411",545644927,5,15,872,31.1428571428571,NA,"r4c2"
"4412",545644928,34,62,12630,37.9279279279279,NA,"r4c2"
"4413",545645008,1,5,200,40,NA,"r4c2"
"4414",545646128,1,6,840,120,NA,"r4c2"
"4415",545680862,1,8,264,33,0.42,"r4c2"
"4416",545680880,1,3,60,20,NA,"r4c2"
"4417",545680935,1,1,1,1,NA,"r4c2"
"4418",545680968,1,10,950,95,NA,"r4c2"
"4419",545680995,1,4,60,15,5,"r4c2"
"4420",545681005,3,46,7292,76.7578947368421,2.81093684210526,"r4c2"
"4421",545681007,13,36,2110,15.0714285714286,NA,"r4c2"
"4422",545681008,108,97,96682,51.2901856763926,NA,"r4c2"
"4423",545681009,1,14,350,25,1.5,"r4c2"
"4424",545716955,2,12,240,20,4,"r4c2"
"4425",545716990,2,4,100,25,0.4,"r4c2"
"4426",545717016,9,45,8355,81.1165048543689,NA,"r4c2"
"4427",545717017,2,6,78,13,NA,"r4c2"
"4428",545717046,2,6,84,12,1.562,"r4c2"
"4429",545717047,1,5,25,5,NA,"r4c2"
"4430",545717048,3,13,515,30.2941176470588,1.08823529411765,"r4c2"
"4431",545717075,1,1,2,2,NA,"r4c2"
"4432",545717863,1,16,2224,139,2.857,"r4c2"
"4433",545717864,2,15,703,30.5652173913043,0.56695652173913,"r4c2"
"4434",545753037,11,24,785,13.0833333333333,NA,"r4c2"
"4435",545753038,1,6,210,35,NA,"r4c2"
"4436",545753062,1,4,72,18,3.85,"r4c2"
"4437",545753075,1,16,432,27,0.968,"r4c2"
"4438",545753100,3,18,482,20.9565217391304,3.7564347826087,"r4c2"
"4439",545753130,1,3,120,40,NA,"r4c2"
"4440",545753167,1,2,2,1,NA,"r4c2"
"4441",545753168,1,2,280,140,NA,"r4c2"
"4442",545753171,1,1,1,1,NA,"r4c2"
"4443",545753172,3,26,707,23.5666666666667,NA,"r4c2"
"4444",545753173,10,40,1977,26.36,NA,"r4c2"
"4445",545753941,1,15,300,20,0.68,"r4c2"
"4446",545753942,5,29,4258,44.3541666666667,NA,"r4c2"
"4447",545753944,1036,97,693255,48.6904761904762,NA,"r4c2"
"4448",545753945,15,28,4157,34.0737704918033,NA,"r4c2"
"4449",545753946,16,39,16721,55.1848184818482,NA,"r4c2"
"4450",545753947,2,26,6843,171.075,3.007425,"r4c2"
"4451",545754472,1,5,50,10,3.516,"r4c2"
"4452",545789111,1,9,45,5,1.26,"r4c2"
"4453",545789121,1,21,1260,60,NA,"r4c2"
"4454",545789122,2,4,11,1.57142857142857,NA,"r4c2"
"4455",545789145,1,6,48,8,0.241,"r4c2"
"4456",545789159,3,14,562,31.2222222222222,NA,"r4c2"
"4457",545789183,7,33,5170,76.0294117647059,NA,"r4c2"
"4458",545789206,2,2,10,5,NA,"r4c2"
"4459",545789213,1,2,10,5,NA,"r4c2"
"4460",545789240,5,21,2830,67.3809523809524,NA,"r4c2"
"4461",545789252,1,5,45,9,NA,"r4c2"
"4462",545789254,3,11,342,24.4285714285714,NA,"r4c2"
"4463",545789255,1,15,825,55,NA,"r4c2"
"4464",545825202,1,4,60,15,NA,"r4c2"
"4465",545825203,2,33,2166,50.3720930232558,NA,"r4c2"
"4466",545825206,2,6,32,4,NA,"r4c2"
"4467",545825238,1,4,160,40,0.6,"r4c2"
"4468",545825267,1,6,108,18,0.27,"r4c2"
"4469",545825322,2,18,2100,110.526315789474,1.89473684210526,"r4c2"
"4470",545825338,1,7,63,9,NA,"r4c2"
