"","abslat","urban2","hemisphere","Contrast","conf.low","conf.high","p.value"
"5013","slope","Natural-Urban","northern-southern",0.0192445015841674,0.00226519722141878,0.036223805946916,0.026322582692079
"5014","slope","Natural-Suburban","northern-northern",-0.0139288978103127,-0.0190112491603681,-0.00884654646025739,7.85938755279246e-08
"5015","slope","Natural-Suburban","northern-southern",0.0448736428369243,0.0305078005304931,0.0592394851433555,9.33833513175291e-10
"5016","slope","Natural-Urban","southern-northern",-0.102773445217094,-0.111789626367728,-0.0937572640664598,1.38221363098175e-109
"5017","slope","Natural-Urban","southern-southern",-0.0569496490642065,-0.075134053989996,-0.0387652441384169,8.44730042508217e-10
"5018","slope","Natural-Suburban","southern-northern",-0.0901230484586866,-0.0984546084151756,-0.0817914885021976,5.7511590417126e-99
"5019","slope","Natural-Suburban","southern-southern",-0.0313205078114496,-0.0470882365771893,-0.0155527790457099,9.90913781730297e-05
"5020","slope","Urban-Urban","northern-southern",0.0458237961528873,0.0282019130640201,0.0634456792417546,3.47562271728699e-07
"5021","slope","Urban-Suburban","northern-northern",0.0126503967584072,0.00571073098070069,0.0195900625361138,0.000353523142330108
"5022","slope","Urban-Suburban","northern-southern",0.0714529374056442,0.0563327647416285,0.08657311006966,2.13819949880526e-20
"5023","slope","Urban-Suburban","southern-northern",-0.0331733993944801,-0.0504535772769593,-0.0158932215120009,0.000168384586163436
"5024","slope","Urban-Suburban","southern-southern",0.0256291412527569,0.00376567129267374,0.04749261121284,0.0215897139941344
"5025","slope","Suburban-Suburban","northern-southern",0.058802540647237,0.0440804284740142,0.0735246528204598,5.10461120251123e-15
"5026","slope","Natural-Natural","northern-southern",0.0774239885715747,0.0696965733883852,0.0851514037547643,2.81305965454224e-85
"5027","slope","Natural-Urban","northern-northern",-0.0283646272944853,-0.0345500273235546,-0.0221792272654161,2.66951172523618e-19
"5028","slope","Natural-Urban","northern-southern",0.0216573244805262,0.00458611416050382,0.0387285348005486,0.0129025647432028
"5029","slope","Natural-Suburban","northern-northern",-0.014346144482364,-0.019456361487554,-0.00923592747717407,3.77717796135652e-08
"5030","slope","Natural-Suburban","northern-southern",0.0410511271288639,0.026612944326475,0.0554893099312529,2.52920946015035e-08
"5031","slope","Natural-Urban","southern-northern",-0.10578861586606,-0.11485363636238,-0.0967235953697401,1.01683106600755e-114
"5032","slope","Natural-Urban","southern-southern",-0.0557666640910485,-0.0740510810928556,-0.0374822470892415,2.28599713467631e-09
"5033","slope","Natural-Suburban","southern-northern",-0.0917701330539388,-0.100148489091012,-0.0833917770168655,2.09848944579989e-101
"5034","slope","Natural-Suburban","southern-southern",-0.0363728614427108,-0.0522202534002097,-0.0205254694852119,6.8652037711815e-06
"5035","slope","Urban-Urban","northern-southern",0.0500219517750115,0.0323045621876793,0.0677393413623438,3.16131259038083e-08
"5036","slope","Urban-Suburban","northern-northern",0.0140184828121213,0.00704237746437535,0.0209945881598673,8.21202372987691e-05
"5037","slope","Urban-Suburban","northern-southern",0.0694157544233493,0.0542199242789505,0.084611584567748,3.65192821063265e-19
"5038","slope","Urban-Suburban","southern-northern",-0.0360034689628902,-0.0533768555972487,-0.0186300823285318,4.88147319939089e-05
"5039","slope","Urban-Suburban","southern-southern",0.0193938026483377,-0.00258430541334835,0.0413719107100238,0.0837171022800921
"5040","slope","Suburban-Suburban","northern-southern",0.055397271611228,0.0406020578299027,0.0701924853925532,2.21263077063449e-13
"5041","slope","Natural-Natural","northern-southern",0.0764711438924064,0.068774507585959,0.0841677801988537,6.7204116048867e-84
"5042","slope","Natural-Urban","northern-northern",-0.0296490946797645,-0.0358109055564594,-0.0234872838030696,4.36202735646039e-21
"5043","slope","Natural-Urban","northern-southern",0.0210340006081255,0.00402886188015866,0.0380391393360923,0.0153390281811906
"5044","slope","Natural-Suburban","northern-northern",-0.0149565260830114,-0.0200495711173303,-0.00986348104869261,8.70532361257907e-09
"5045","slope","Natural-Suburban","northern-southern",0.0416463832726541,0.0272614735900877,0.0560312929552204,1.40395623610584e-08
"5046","slope","Natural-Urban","southern-northern",-0.106120238572171,-0.115149463366942,-0.0970910137773996,2.58943786244927e-116
"5047","slope","Natural-Urban","southern-southern",-0.0554371432842809,-0.0736502454699221,-0.0372240410986397,2.46111591251749e-09
"5048","slope","Natural-Suburban","southern-northern",-0.0914276699754178,-0.0997746404283999,-0.0830806995224357,2.08472377780993e-101
"5049","slope","Natural-Suburban","southern-southern",-0.0348247606197523,-0.0506132823201977,-0.0190362389193069,1.5426589601858e-05
"5050","slope","Urban-Urban","northern-southern",0.05068309528789,0.0330338256068391,0.0683323649689408,1.83412822188947e-08
"5051","slope","Urban-Suburban","northern-northern",0.0146925685967531,0.00774105841796275,0.0216440787755434,3.44238517908587e-05
"5052","slope","Urban-Suburban","northern-southern",0.0712954779524186,0.0561557046853984,0.0864352512194387,2.89159994467029e-20
"5053","slope","Urban-Suburban","southern-northern",-0.0359905266911369,-0.0532973621009787,-0.018683691281295,4.59397182554798e-05
"5054","slope","Urban-Suburban","southern-southern",0.0206123826645286,-0.00128256423421502,0.0425073295632722,0.0650142074658516
"5055","slope","Suburban-Suburban","northern-southern",0.0566029093556655,0.0418611302388987,0.0713446884724323,5.39881762010285e-14
"5056","slope","Natural-Natural","northern-southern",0.0751744063261086,0.0674791441155478,0.0828696685366694,3.45581357307338e-81
"5057","slope","Natural-Urban","northern-northern",-0.0263921152262202,-0.0325532105884643,-0.0202310198639761,4.83139787281081e-17
"5058","slope","Natural-Urban","northern-southern",0.0150798553177162,-0.00192230290448124,0.0320820135399136,0.0821440519273208
"5059","slope","Natural-Suburban","northern-northern",-0.0147994235774519,-0.019891213585393,-0.00970763356951083,1.23229931318349e-08
"5060","slope","Natural-Suburban","northern-southern",0.0411832249807344,0.026801977613396,0.0555644723480727,2.00835144218035e-08
"5061","slope","Natural-Urban","southern-northern",-0.101566521552329,-0.110594588353011,-0.0925384547516469,8.05005232029742e-107
"5062","slope","Natural-Urban","southern-southern",-0.0600945510083924,-0.0783040381029734,-0.0418850639138114,1.00642970048372e-10
"5063","slope","Natural-Suburban","southern-northern",-0.0899738299035605,-0.0983176332195392,-0.0816300265875817,2.28832627661299e-98
"5064","slope","Natural-Suburban","southern-southern",-0.0339911813453742,-0.0497751966028123,-0.018207166087936,2.4399855805434e-05
"5065","slope","Urban-Urban","northern-southern",0.0414719705439364,0.0238261481914549,0.0591177928964178,4.11161426914148e-06
"5066","slope","Urban-Suburban","northern-northern",0.0115926916487683,0.00464320203362175,0.0185421812639148,0.00107821188899569
"5067","slope","Urban-Suburban","northern-southern",0.0675753402069545,0.0524395028931279,0.0827111775207812,2.23762763728067e-18
"5068","slope","Urban-Suburban","southern-northern",-0.0298792788951681,-0.0471833044353394,-0.0125752533549968,0.000714168364301801
"5069","slope","Urban-Suburban","southern-southern",0.0261033696630182,0.00421348809810568,0.0479932512279307,0.0194290863983268
"5070","slope","Suburban-Suburban","northern-southern",0.0559826485581863,0.0412460917739009,0.0707192053424717,9.90323691475788e-14
"5071","slope","Natural-Natural","northern-southern",0.0764596913121083,0.0687466516945822,0.0841727309296344,1.5765923151479e-83
"5072","slope","Natural-Urban","northern-northern",-0.0264090367720998,-0.032582973837425,-0.0202350997067746,5.35337537407542e-17
"5073","slope","Natural-Urban","northern-southern",0.0208595304657315,0.00382201896213785,0.0378970419693252,0.0164130000726346
"5074","slope","Natural-Suburban","northern-northern",-0.0148736351088719,-0.019972959605879,-0.00977431061186481,1.09519760986992e-08
"5075","slope","Natural-Suburban","northern-southern",0.0395742518713989,0.0251587434414776,0.0539897603013203,7.47488173405955e-08
"5076","slope","Natural-Urban","southern-northern",-0.102868728084208,-0.111916620607168,-0.0938208355612481,4.90268279484387e-109
"5077","slope","Natural-Urban","southern-southern",-0.0556001608463767,-0.0738476133125431,-0.0373527083802104,2.3683197034216e-09
"5078","slope","Natural-Suburban","southern-northern",-0.0913333264209802,-0.09969517736394,-0.0829714754780204,7.45734029942932e-101
"5079","slope","Natural-Suburban","southern-southern",-0.0368854394407093,-0.052707407312366,-0.0210634715690526,4.91197173986523e-06
"5080","slope","Urban-Urban","northern-southern",0.0472685672378313,0.0295862647616304,0.0649508697140322,1.62088767985604e-07
"5081","slope","Urban-Suburban","northern-northern",0.0115354016632279,0.00457310358765623,0.0184976997387995,0.00116569388377886
"5082","slope","Urban-Suburban","northern-southern",0.0659832886434987,0.0508115313379115,0.081155045949086,1.61367053736909e-17
"5083","slope","Urban-Suburban","southern-northern",-0.0357331655746035,-0.0530723762666133,-0.0183939548825936,5.37502040623793e-05
"5084","slope","Urban-Suburban","southern-southern",0.0187147214056674,-0.00322400056700242,0.0406534433783372,0.0945334180339695
"5085","slope","Suburban-Suburban","northern-southern",0.0544478869802709,0.0396748257514463,0.0692209482090954,5.18011348753967e-13
"5086","slope","Natural-Natural","northern-southern",0.0767248541730363,0.0690313510462372,0.0844183572998354,1.65725493834861e-84
"5087","slope","Natural-Urban","northern-northern",-0.0263513518602047,-0.0325095236172379,-0.0201931801031716,5.21432685233032e-17
"5088","slope","Natural-Urban","northern-southern",0.0227649115572405,0.00576561119823732,0.0397642119162437,0.00867388523376566
"5089","slope","Natural-Suburban","northern-northern",-0.0131913591293492,-0.0182791130336686,-0.00810360522502975,3.76032253681723e-07
"5090","slope","Natural-Suburban","northern-southern",0.0431496522168778,0.028768094150408,0.0575312102833476,4.1296048948725e-09
"5091","slope","Natural-Urban","southern-northern",-0.103076206033241,-0.112100601290806,-0.0940518107756762,5.08706221626251e-110
"5092","slope","Natural-Urban","southern-southern",-0.0539599426157958,-0.0721664915089625,-0.035753393722629,6.34941530732585e-09
"5093","slope","Natural-Suburban","southern-northern",-0.0899162133023855,-0.0982575662583903,-0.0815748603463806,2.6661335964629e-98
"5094","slope","Natural-Suburban","southern-southern",-0.0335752019561585,-0.0493598045908567,-0.0177905993214604,3.06617887713666e-05
"5095","slope","Urban-Urban","northern-southern",0.0491162634174453,0.031473188199663,0.0667593386352276,4.89682761435348e-08
"5096","slope","Urban-Suburban","northern-northern",0.0131599927308556,0.00621393794138312,0.020106047520328,0.000204809663299483
"5097","slope","Urban-Suburban","northern-southern",0.0695010040770825,0.0543654372431599,0.0846365709110051,2.39238982997781e-19
"5098","slope","Urban-Suburban","southern-northern",-0.0359562706865897,-0.0532567120653674,-0.018655829307812,4.64105817186828e-05
"5099","slope","Urban-Suburban","southern-southern",0.0203847406596372,-0.00150373814072037,0.0422732194599948,0.0679523002444727
"5100","slope","Suburban-Suburban","northern-southern",0.0563410113462269,0.0416027581336479,0.071079264558806,6.94447178514892e-14
"5101","slope","Natural-Natural","northern-southern",0.0776396265709201,0.0699292812575836,0.0853499718842566,4.15285405604721e-86
"5102","slope","Natural-Urban","northern-northern",-0.0286365004210621,-0.0348105121092175,-0.0224624887329068,1.04444095140557e-19
"5103","slope","Natural-Urban","northern-southern",0.0242264368671696,0.00718479922347793,0.0412680745108612,0.005333161409648
"5104","slope","Natural-Suburban","northern-northern",-0.0128870586042407,-0.0179845812315233,-0.00778953597695806,7.26843633056451e-07
"5105","slope","Natural-Suburban","northern-southern",0.041933216089279,0.0275212107903563,0.0563452213882017,1.18952255345463e-08
"5106","slope","Natural-Urban","southern-northern",-0.106276126991982,-0.115322544368755,-0.0972297096152099,3.24753629697097e-116
"5107","slope","Natural-Urban","southern-southern",-0.0534131897037505,-0.0716654904732278,-0.0351608889342732,9.80447514994473e-09
"5108","slope","Natural-Suburban","southern-northern",-0.0905266851751607,-0.0988857382552243,-0.0821676320950971,3.41529227749213e-99
"5109","slope","Natural-Suburban","southern-southern",-0.0357064104816411,-0.051525095959975,-0.0198877250033071,9.71359991972938e-06
"5110","slope","Urban-Urban","northern-southern",0.0528629372882317,0.0351755827783649,0.0705502917980985,4.73596716451025e-09
"5111","slope","Urban-Suburban","northern-northern",0.0157494418168215,0.00878820321587547,0.0227106804177675,9.26402590730822e-06
"5112","slope","Urban-Suburban","northern-southern",0.0705697165103411,0.0554008175228031,0.0857386154978792,8.1130837998859e-20
"5113","slope","Urban-Suburban","southern-northern",-0.0371134954714102,-0.0544565337270149,-0.0197704572158056,2.74408693306455e-05
"5114","slope","Urban-Suburban","southern-southern",0.0177067792221094,-0.00423304951218594,0.0396466079564048,0.113688428354969
"5115","slope","Suburban-Suburban","northern-southern",0.0548202746935197,0.0400508755878734,0.0695896737991659,3.55188031064279e-13
"5116","slope","Natural-Natural","northern-southern",0.0755470700637319,0.067817016882255,0.0832771232452088,2.95215630382313e-81
"5117","slope","Natural-Urban","northern-northern",-0.0243000536603596,-0.0304905677803352,-0.0181095395403841,1.47493973540438e-14
"5118","slope","Natural-Urban","northern-southern",0.0164853866646246,-0.000596914239900912,0.0335676875691501,0.0585602074096443
"5119","slope","Natural-Suburban","northern-northern",-0.0142311283020923,-0.0193418648697382,-0.00912039173444637,4.86069558523298e-08
"5120","slope","Natural-Suburban","northern-southern",0.0411184773196531,0.026670786391097,0.0555661682482092,2.45105956719104e-08
"5121","slope","Natural-Urban","southern-northern",-0.0998471237240915,-0.108916470432096,-0.0907777770160873,2.04074008855196e-102
"5122","slope","Natural-Urban","southern-southern",-0.0590616833991073,-0.0773558498828451,-0.0407675169153695,2.52352198749002e-10
"5123","slope","Natural-Suburban","southern-northern",-0.0897781983658242,-0.0981583007684179,-0.0813980959632304,3.9674606508026e-97
