"","term","value","urban2","estimate","p.value","s.value","conf.low","conf.high"
"2662","urban2","Natural","Natural",128.489241732647,0,Inf,127.095361502497,129.890723815642
"2663","urban2","Suburban","Suburban",105.931284427134,0,Inf,103.488499196757,108.402564590361
"2664","urban2","Urban","Urban",91.360310987113,0,Inf,88.6704759765878,94.0903369912726
"2665","urban2","Natural","Natural",129.459182027426,0,Inf,128.05595193641,130.870058540129
"2666","urban2","Suburban","Suburban",106.286183860985,0,Inf,103.883960413301,108.71586537603
"2667","urban2","Urban","Urban",92.8513129158376,0,Inf,90.090584754111,95.6537048738187
"2668","urban2","Natural","Natural",129.24898318862,0,Inf,127.849160920166,130.656427125882
"2669","urban2","Suburban","Suburban",105.927408965346,0,Inf,103.543832948977,108.338108602583
"2670","urban2","Urban","Urban",93.9545829544095,0,Inf,91.1906500444895,96.7597794209282
"2671","urban2","Natural","Natural",129.473256944927,0,Inf,128.079258074451,130.874800867263
"2672","urban2","Suburban","Suburban",106.654793714442,0,Inf,104.203857462523,109.134219627055
"2673","urban2","Urban","Urban",92.6717266393759,0,Inf,89.9690128026475,95.4144373686017
"2674","urban2","Natural","Natural",129.11825953605,0,Inf,127.724806102075,130.519272943491
"2675","urban2","Suburban","Suburban",106.012387684982,0,Inf,103.57715886208,108.475912478188
"2676","urban2","Urban","Urban",93.9786310836903,0,Inf,91.1577012997155,96.8425459839506
"2677","urban2","Natural","Natural",128.292569330529,0,Inf,126.907205633904,129.685453593
"2678","urban2","Suburban","Suburban",106.066948016953,0,Inf,103.574465233712,108.589065641346
"2679","urban2","Urban","Urban",93.0063297154047,0,Inf,90.2935840537718,95.7592248341111
"2680","urban2","Natural","Natural",128.878909618781,0,Inf,127.484240415462,130.281166170665
"2681","urban2","Suburban","Suburban",105.629920749952,0,Inf,103.247624581611,108.039388434492
"2682","urban2","Urban","Urban",91.3680513523068,0,Inf,88.590244951053,94.1887380666203
"2683","urban2","Natural","Natural",128.58900189737,0,Inf,127.194390275176,129.991217437922
"2684","urban2","Suburban","Suburban",106.127542017587,0,Inf,103.734700328852,108.547667687411
"2685","urban2","Urban","Urban",93.2346890092773,0,Inf,90.4604104110488,96.0508688922667
"2686","urban2","Natural","Natural",128.928652724391,0,Inf,127.528589955843,130.336358834733
"2687","urban2","Suburban","Suburban",105.614547499502,0,Inf,103.224279977228,108.032173755889
"2688","urban2","Urban","Urban",92.5677553445849,0,Inf,89.8265489249723,95.3501617184617
"2689","urban2","Natural","Natural",128.701038545847,0,Inf,127.303888666112,130.105813444143
"2690","urban2","Suburban","Suburban",105.394881612031,0,Inf,103.004385359321,107.812799555829
"2691","urban2","Urban","Urban",91.7268185919084,0,Inf,88.9333090183209,94.5635261990547
"2692","urban2","Natural","Natural",128.51219101491,0,Inf,127.131493686023,129.900345359674
"2693","urban2","Suburban","Suburban",105.974474045376,0,Inf,103.571395703607,108.405111868058
"2694","urban2","Urban","Urban",91.2957882894364,0,Inf,88.5644154865204,94.0686423506051
"2695","urban2","Natural","Natural",128.322194168484,0,Inf,126.926006467447,129.726018964211
"2696","urban2","Suburban","Suburban",105.80965378323,0,Inf,103.458038018555,108.187696328125
"2697","urban2","Urban","Urban",92.5987335386275,0,Inf,89.8318808693698,95.4075523768206
"2698","urban2","Natural","Natural",129.178410705985,0,Inf,127.78783382763,130.576512768106
"2699","urban2","Suburban","Suburban",106.091085626575,0,Inf,103.667066212312,108.543118570986
"2700","urban2","Urban","Urban",91.5635544501136,0,Inf,88.8552028962828,94.3125646445884
"2701","urban2","Natural","Natural",129.057545921484,0,Inf,127.656681428655,130.466054852086
"2702","urban2","Suburban","Suburban",106.811973657556,0,Inf,104.349048666089,109.303626516362
"2703","urban2","Urban","Urban",92.6931273050369,0,Inf,90.0164222342424,95.4090483583971
"2704","urban2","Natural","Natural",129.116956779507,0,Inf,127.719769807517,130.521744478634
"2705","urban2","Suburban","Suburban",105.632814489789,0,Inf,103.23612986309,108.057000985212
"2706","urban2","Urban","Urban",93.0431453663601,0,Inf,90.2892852122637,95.8383739437136
"2707","urban2","Natural","Natural",128.395275120525,0,Inf,127.004637529991,129.793484707549
"2708","urban2","Suburban","Suburban",106.310928835265,0,Inf,103.848414266035,108.802298586804
"2709","urban2","Urban","Urban",91.4866256728201,0,Inf,88.8066717575162,94.206417728864
"2710","urban2","Natural","Natural",128.929807207318,0,Inf,127.53722055212,130.329955504664
"2711","urban2","Suburban","Suburban",105.962946921635,0,Inf,103.537106149915,108.416877904448
"2712","urban2","Urban","Urban",93.2145633533819,0,Inf,90.4605118911243,96.0099117951387
"2713","urban2","Natural","Natural",128.234641006348,0,Inf,126.839132380833,129.637784516746
"2714","urban2","Suburban","Suburban",105.095382279134,0,Inf,102.749604284787,107.467636012593
"2715","urban2","Urban","Urban",92.7152690984657,0,Inf,89.9102424175663,95.5633819764703
"2716","urban2","Natural","Natural",128.491346020047,0,Inf,127.097718047373,129.892572961674
"2717","urban2","Suburban","Suburban",105.841946307916,0,Inf,103.409465981953,108.302704390187
"2718","urban2","Urban","Urban",91.9577096574794,0,Inf,89.2261537209118,94.7304492939624
"2719","urban2","Natural","Natural",128.636522999721,0,Inf,127.24431916144,130.036301636707
"2720","urban2","Suburban","Suburban",105.636819589843,0,Inf,103.253189266197,108.04765024976
"2721","urban2","Urban","Urban",93.4175187723735,0,Inf,90.6319871783062,96.2452109286207
"2722","urban2","Natural","Natural",129.068782878545,0,Inf,127.658508284543,130.486804562565
"2723","urban2","Suburban","Suburban",105.67981379066,0,Inf,103.289365530475,108.097607852993
"2724","urban2","Urban","Urban",92.9884113742735,0,Inf,90.2508752335125,95.7668477088039
"2725","urban2","Natural","Natural",129.12006534371,0,Inf,127.720190517679,130.527570064347
"2726","urban2","Suburban","Suburban",106.174950339623,0,Inf,103.744893954712,108.633138280651
"2727","urban2","Urban","Urban",92.2584847823337,0,Inf,89.5491445234412,95.0082025119162
"2728","urban2","Natural","Natural",127.984036479421,0,Inf,126.590529465015,129.385171421378
"2729","urban2","Suburban","Suburban",105.810990330156,0,Inf,103.432653691461,108.21636085034
"2730","urban2","Urban","Urban",91.9611954891682,0,Inf,89.1975399793855,94.7670142222222
"2731","urban2","Natural","Natural",128.712322255941,0,Inf,127.319813150124,130.112405004601
"2732","urban2","Suburban","Suburban",104.91577026326,0,Inf,102.529763989374,107.329220917948
"2733","urban2","Urban","Urban",92.7459869223081,0,Inf,89.9653414584673,95.5689528980762
"2734","urban2","Natural","Natural",128.881884698486,0,Inf,127.487036710661,130.284321809427
"2735","urban2","Suburban","Suburban",105.187674874129,0,Inf,102.7542093058,107.649619348754
"2736","urban2","Urban","Urban",91.9299545060483,0,Inf,89.2729008282568,94.6259717739774
"2737","urban2","Natural","Natural",128.957824726404,0,Inf,127.561591022565,130.361658178548
"2738","urban2","Suburban","Suburban",106.161278444232,0,Inf,103.70226029714,108.649110447429
"2739","urban2","Urban","Urban",93.5412951809584,0,Inf,90.8228746708641,96.299800550137
"2740","urban2","Natural","Natural",128.863334486813,0,Inf,127.465367584565,130.268925685429
"2741","urban2","Suburban","Suburban",105.660248900425,0,Inf,103.239308359471,108.109246704794
"2742","urban2","Urban","Urban",93.0068838233579,0,Inf,90.2751203964152,95.7793656282403
"2743","urban2","Natural","Natural",128.358146304224,0,Inf,126.964059692746,129.759844834758
"2744","urban2","Suburban","Suburban",105.382275644357,0,Inf,103.004515455841,107.787167723139
"2745","urban2","Urban","Urban",92.3227305335456,0,Inf,89.5563680282856,95.1311715636146
"2746","urban2","Natural","Natural",128.461088415022,0,Inf,127.061466643181,129.868376656062
"2747","urban2","Suburban","Suburban",106.36255550637,0,Inf,103.924761265848,108.828611272736
"2748","urban2","Urban","Urban",91.9116201664233,0,Inf,89.2314615258005,94.6314360958971
"2749","urban2","Natural","Natural",129.050647574735,0,Inf,127.650713101357,130.458216721714
"2750","urban2","Suburban","Suburban",106.803677636046,0,Inf,104.361395024742,109.274208024137
"2751","urban2","Urban","Urban",92.6742533829528,0,Inf,89.9445633173327,95.4447476999404
"2752","urban2","Natural","Natural",129.462820465306,0,Inf,128.062588928454,130.870665475534
"2753","urban2","Suburban","Suburban",105.600368670717,0,Inf,103.212328196147,108.015720337897
"2754","urban2","Urban","Urban",92.2120120576326,0,Inf,89.4269336186932,95.0397967446074
"2755","urban2","Natural","Natural",128.575447758756,0,Inf,127.178228842641,129.980299938612
"2756","urban2","Suburban","Suburban",105.96144098555,0,Inf,103.554600250898,108.395931504989
"2757","urban2","Urban","Urban",92.1018100783834,0,Inf,89.3673564721479,94.877469919018
"2758","urban2","Natural","Natural",129.327620316832,0,Inf,127.922514313128,130.740401098278
"2759","urban2","Suburban","Suburban",105.91761355843,0,Inf,103.508377481171,108.35456639855
"2760","urban2","Urban","Urban",91.6415481270106,0,Inf,88.9548974052727,94.3681691343502
"2761","urban2","Natural","Natural",128.934360813305,0,Inf,127.535398246773,130.340954341193
"2762","urban2","Suburban","Suburban",105.859722025929,0,Inf,103.45774076915,108.289267652299
"2763","urban2","Urban","Urban",93.4694108736549,0,Inf,90.7139867807796,96.2660590230087
"2764","urban2","Natural","Natural",128.513971308632,0,Inf,127.123480740252,129.912025237962
"2765","urban2","Suburban","Suburban",105.737536505932,0,Inf,103.345462317565,108.156978802696
"2766","urban2","Urban","Urban",93.7894089074472,0,Inf,90.9929315524354,96.6282102930374
"2767","urban2","Natural","Natural",128.856499600447,0,Inf,127.461961182065,130.258625267075
"2768","urban2","Suburban","Suburban",105.976227854281,0,Inf,103.560651828402,108.419651967926
"2769","urban2","Urban","Urban",92.617325807321,0,Inf,89.869325248975,95.4067098596013
"2770","urban2","Natural","Natural",129.014136132901,0,Inf,127.618353211927,130.417510549306
"2771","urban2","Suburban","Suburban",106.279866261467,0,Inf,103.882972419739,108.704097414382
"2772","urban2","Urban","Urban",91.196455382192,0,Inf,88.464955424879,93.9694863682878
"2773","urban2","Natural","Natural",128.946771406379,0,Inf,127.551350961267,130.34978337929
"2774","urban2","Suburban","Suburban",106.366107265434,0,Inf,103.917400881217,108.843329277406
"2775","urban2","Urban","Urban",92.0807459191861,0,Inf,89.3641860579667,94.8379798901476
"2776","urban2","Natural","Natural",129.127541632038,0,Inf,127.728769466967,130.53393120027
"2777","urban2","Suburban","Suburban",105.869768270038,0,Inf,103.439951352745,108.327793190214
"2778","urban2","Urban","Urban",92.4399448106367,0,Inf,89.7178517336286,95.2027180263976
"2779","urban2","Natural","Natural",128.761632360601,0,Inf,127.364738168302,130.166145166677
"2780","urban2","Suburban","Suburban",106.708711143365,0,Inf,104.301096489204,109.143797492144
"2781","urban2","Urban","Urban",92.186349418077,0,Inf,89.4390117338967,94.9752468057332
"2782","urban2","Natural","Natural",128.846983867971,0,Inf,127.440993912221,130.260687110339
"2783","urban2","Suburban","Suburban",105.965176597999,0,Inf,103.557885993754,108.40012639756
"2784","urban2","Urban","Urban",91.8252715868732,0,Inf,89.1033479734598,94.5881466397568
"2785","urban2","Natural","Natural",128.870565015955,0,Inf,127.477003118668,130.271702678925
"2786","urban2","Suburban","Suburban",105.965389750319,0,Inf,103.557919084669,108.400523716786
"2787","urban2","Urban","Urban",93.6038506219424,0,Inf,90.7906415118326,96.4599818713371
"2788","urban2","Natural","Natural",129.327423156062,0,Inf,127.926717307455,130.735755670706
"2789","urban2","Suburban","Suburban",106.127485768714,0,Inf,103.675653870896,108.607971598629
"2790","urban2","Urban","Urban",92.7346495346714,0,Inf,89.9927926789395,95.5176507425633
"2791","urban2","Natural","Natural",129.022127283208,0,Inf,127.623612782486,130.428262628631
"2792","urban2","Suburban","Suburban",105.680272087164,0,Inf,103.270256218912,108.118085777762
"2793","urban2","Urban","Urban",92.7046385676395,0,Inf,89.9416712988598,95.5094047915807
"2794","urban2","Natural","Natural",128.903894123241,0,Inf,127.503798516915,130.311634907053
"2795","urban2","Suburban","Suburban",105.496879823156,0,Inf,103.110076396525,107.910993063214
"2796","urban2","Urban","Urban",91.9259206714097,0,Inf,89.2036994748542,94.6890568036062
"2797","urban2","Natural","Natural",129.121561099007,0,Inf,127.711974439025,130.538884091048
"2798","urban2","Suburban","Suburban",105.614350648594,0,Inf,103.232931401949,108.022925345514
"2799","urban2","Urban","Urban",92.1488155988231,0,Inf,89.4669083062529,94.870328596914
"2800","urban2","Natural","Natural",128.799955336479,0,Inf,127.400721727788,130.206830881616
"2801","urban2","Suburban","Suburban",106.664174117574,0,Inf,104.277956224206,109.077386229675
"2802","urban2","Urban","Urban",92.0790833948277,0,Inf,89.3002826991017,94.9004588697351
"2803","urban2","Natural","Natural",128.57301916293,0,Inf,127.178747313563,129.974892165795
"2804","urban2","Suburban","Suburban",106.023707437184,0,Inf,103.642600908874,108.431856226908
"2805","urban2","Urban","Urban",92.3062374559782,0,Inf,89.5186985722798,95.1365143151793
"2806","urban2","Natural","Natural",128.848366296646,0,Inf,127.444962943452,130.259454421588
"2807","urban2","Suburban","Suburban",106.344253734979,0,Inf,103.959200184037,108.756357071636
"2808","urban2","Urban","Urban",92.9660376555479,0,Inf,90.1795770929782,95.7948951482998
"2809","urban2","Natural","Natural",128.535223913536,0,Inf,127.145883218114,129.932114176615
"2810","urban2","Suburban","Suburban",104.520552297079,0,Inf,102.108972495087,106.960278682695
"2811","urban2","Urban","Urban",93.2047853844258,0,Inf,90.4558822610876,95.9948344522145
"2812","urban2","Natural","Natural",128.884175356742,0,Inf,127.488790598525,130.28715496037
"2813","urban2","Suburban","Suburban",105.193473242902,0,Inf,102.781658513414,107.633257883116
"2814","urban2","Urban","Urban",91.9827381407506,0,Inf,89.2402281512682,94.76675386142
"2815","urban2","Natural","Natural",128.280814562914,0,Inf,126.893906172393,129.675261039825
"2816","urban2","Suburban","Suburban",105.371517845689,0,Inf,102.957099145658,107.813919323613
"2817","urban2","Urban","Urban",93.9343610316984,0,Inf,91.1167977318089,96.7948266465699
"2818","urban2","Natural","Natural",128.693787198,0,Inf,127.301128828225,130.094021935757
"2819","urban2","Suburban","Suburban",106.657930198209,0,Inf,104.237860642284,109.105771429655
"2820","urban2","Urban","Urban",91.6219991628714,0,Inf,88.8941330467028,94.3910897298439
"2821","urban2","Natural","Natural",129.140094527741,0,Inf,127.748705808191,130.539019491631
"2822","urban2","Suburban","Suburban",105.358139751376,0,Inf,102.96691415944,107.776813545414
"2823","urban2","Urban","Urban",93.2904899447352,0,Inf,90.4809733011453,96.142961271862
"2824","urban2","Natural","Natural",129.173541631397,0,Inf,127.776957339535,130.577716731984
"2825","urban2","Suburban","Suburban",106.135855289999,0,Inf,103.747353597552,108.551539362045
"2826","urban2","Urban","Urban",93.3391479843698,0,Inf,90.5746168862931,96.1452369504055
"2827","urban2","Natural","Natural",129.084572575048,0,Inf,127.676293873408,130.500575443709
"2828","urban2","Suburban","Suburban",106.229530274299,0,Inf,103.884207977747,108.601032239369
"2829","urban2","Urban","Urban",93.1992774192327,0,Inf,90.4396426464683,96.0003849586302
"2830","urban2","Natural","Natural",128.692266806628,0,Inf,127.292384761278,130.099804328119
"2831","urban2","Suburban","Suburban",106.189662854118,0,Inf,103.799909408467,108.606613395272
"2832","urban2","Urban","Urban",91.7382317108129,0,Inf,88.989065617915,94.5292196623067
"2833","urban2","Natural","Natural",127.985497135676,0,Inf,126.593960760582,129.38463973306
"2834","urban2","Suburban","Suburban",105.435249372996,0,Inf,103.002904892121,107.895978777545
"2835","urban2","Urban","Urban",91.7366639570713,0,Inf,89.0271880278003,94.4867546006197
"2836","urban2","Natural","Natural",128.684897474377,0,Inf,127.290775136806,130.086612687806
"2837","urban2","Suburban","Suburban",106.403137079833,0,Inf,103.984420508308,108.849661299477
